0.520572523285    0.514648828854    0.509366851943    
0.520572523285    0.514648787188    0.50936632718    
0.520572523285    0.514979108759    0.509685912541    
0.520572529031    0.514648789686    0.509366343454    
0.520572529031    0.514648830559    0.509366865054    
0.520572529031    0.514997155956    0.509720072013    
0.520572531228    0.514648793129    0.509366390813    
0.520572531228    0.514648828812    0.509366861123    
0.520572531228    0.515004453637    0.509733884013    
0.520572523134    0.514648787075    0.509366325238    
0.520572523134    0.514648828906    0.50936685153    
0.520572523134    0.514978484663    0.509684732578    
0.509366851943    0.504722646895    0.500708073039    
0.509366851943    0.509393335999    0.509685912541    
0.509366851943    0.505297230404    0.501584947638    
0.509366851943    0.504666603292    0.500224687552    
0.500708073039    0.49732145197    0.494554375849    
0.500708073039    0.495669631626    0.491322041472    
0.500708073039    0.49398441152    0.487937763268    
0.500708073039    0.500310592    0.500224687552    
0.494554375849    0.492407365825    0.490874407562    
0.494554375849    0.489435316203    0.48479434166    
0.494554375849    0.491046416558    0.487937763268    
0.490874407562    0.489956602571    0.48964978    
0.490874407562    0.486243642711    0.482068299594    
0.490874407562    0.487634528771    0.48479434166    
0.48964978    0.489956624395    0.490874322519    
0.48964978    0.485435731387    0.481676504956    
0.48964978    0.485607098286    0.482068299594    
0.490874322519    0.49240741776    0.494554248074    
0.490874322519    0.485997651579    0.481676504956    
0.490874322519    0.48714634356    0.483837108522    
0.494554248074    0.497321528333    0.500707973541    
0.494554248074    0.490175837789    0.486378123024    
0.494554248074    0.488897005758    0.483837108522    
0.500707973541    0.504722973679    0.509366343454    
0.500707973541    0.497095989373    0.494064002124    
0.500707973541    0.493122175956    0.486378123024    
0.509366343454    0.509385219685    0.509720072013    
0.509366343454    0.501325031511    0.494064002124    
0.509366343454    0.505266866797    0.50171918298    
0.509366865054    0.50472265229    0.500708214207    
0.509366865054    0.509410782647    0.509720072013    
0.509366865054    0.50536921882    0.50171918298    
0.509366865054    0.504750621378    0.500383635542    
0.500708214207    0.497321293089    0.494554227502    
0.500708214207    0.495920216514    0.491781372919    
0.500708214207    0.494727107319    0.489266218375    
0.500708214207    0.500391259044    0.500383635542    
0.494554227502    0.492407609608    0.49087422599    
0.494554227502    0.491711013578    0.489266218375    
0.494554227502    0.487894381914    0.481990930548    
0.49087422599    0.48995661404    0.48964964934    
0.49087422599    0.485833366042    0.48133738105    
0.49087422599    0.486056139672    0.481990930548    
0.48964964934    0.489956665678    0.490874257417    
0.48964964934    0.485224124751    0.48133738105    
0.48964964934    0.485036601754    0.480959761494    
0.490874257417    0.492407534906    0.494554241108    
0.490874257417    0.486463018995    0.482636701948    
0.490874257417    0.485609628621    0.480959761494    
0.494554241108    0.497321408323    0.500708056999    
0.494554241108    0.488246085705    0.482636701948    
0.494554241108    0.490637589851    0.487316115839    
0.500708056999    0.50472294847    0.509366390813    
0.500708056999    0.497305538854    0.494477837898    
0.500708056999    0.493653289987    0.487316115839    
0.509366390813    0.509391918656    0.509733884013    
0.509366390813    0.501553679597    0.494477837898    
0.509366390813    0.505297271291    0.50177811988    
0.509366861123    0.504722639988    0.500708092256    
0.509366861123    0.509417816175    0.509733884013    
0.509366861123    0.505400254048    0.50177811988    
0.509366861123    0.504744246333    0.500371522212    
0.500708092256    0.497321438982    0.494554352457    
0.500708092256    0.495877162157    0.491707898102    
0.500708092256    0.493982481546    0.487930531115    
0.500708092256    0.500384747993    0.500371522212    
0.494554352457    0.492407379026    0.490874358748    
0.494554352457    0.489277410637    0.484503486974    
0.494554352457    0.491037133789    0.487930531115    
0.490874358748    0.489956620615    0.489649713777    
0.490874358748    0.485937037149    0.481518601238    
0.490874358748    0.487477199543    0.484503486974    
0.489649713777    0.48995671646    0.490874321664    
0.489649713777    0.484792965324    0.480602223296    
0.489649713777    0.485317201559    0.481518601238    
0.490874321664    0.492407300304    0.494554361677    
0.490874321664    0.485441388089    0.480602223296    
0.490874321664    0.487877061236    0.485256100326    
0.494554361677    0.497321536081    0.500707980023    
0.494554361677    0.49026530041    0.486527069676    
0.494554361677    0.489687830255    0.485256100326    
0.500707980023    0.504722985883    0.509366325238    
0.500707980023    0.497044675267    0.493948074294    
0.500707980023    0.493204415072    0.486527069676    
0.509366325238    0.509368131432    0.509684732578    
0.509366325238    0.501261701349    0.493948074294    
0.509366325238    0.505195836975    0.501578072736    
0.50936685153    0.504722646887    0.500708064971    
0.50936685153    0.509392745352    0.509684732578    
0.50936685153    0.505293611656    0.501578072736    
0.50936685153    0.504662611031    0.500217145986    
0.500708064971    0.497321457305    0.494554363266    
0.500708064971    0.495653294964    0.491291799351    
0.500708064971    0.493949012464    0.487874030059    
0.500708064971    0.500306802853    0.500217145986    
0.494554363266    0.492407370793    0.490874373401    
0.494554363266    0.489357980422    0.484653991024    
0.494554363266    0.491012735935    0.487874030059    
0.490874373401    0.489956605672    0.489649731857    
0.490874373401    0.486040707099    0.481706344911    
0.490874373401    0.487561218525    0.484653991024    
0.489649731857    0.489956709483    0.490874330821    
0.489649731857    0.484841566763    0.480684735591    
0.489649731857    0.485418598667    0.481706344911    
0.490874330821    0.492407299523    0.494554363468    
0.490874330821    0.485485894461    0.480684735591    
0.490874330821    0.487889113407    0.485276740008    
0.494554363468    0.497321534303    0.500707982227    
0.494554363468    0.490273915644    0.486542397862    
0.494554363468    0.48969849383    0.485276740008    
0.500707982227    0.504722984822    0.50936632718    
0.500707982227    0.497051841012    0.493961863817    
0.500707982227    0.493212967236    0.486542397862    
0.50936632718    0.509368714972    0.509685912541    
0.50936632718    0.501269364029    0.493961863817    
0.50936632718    0.505199396227    0.501584947638    
0.460631930932    0.460933354174    0.461686252211    
0.460631930932    0.460974223873    0.461694791758    
0.460631930932    0.460696948514    0.461297856128    
0.460631930932    0.460611988537    0.460978774493    
0.460631930932    0.461051169337    0.461856780456    
0.460631930932    0.460741225548    0.461146288372    
0.509685912541    0.50553329082    0.501584947638    
0.509720072013    0.505619837492    0.50171918298    
0.509684732578    0.505529118615    0.501578072736    
0.509733884013    0.505657352955    0.50177811988    
0.470494518856    0.472420486439    0.474655064666    
0.470494518856    0.467712086718    0.465555157251    
0.470494518856    0.472617290334    0.475156863488    
0.470494518856    0.470503311662    0.470922936893    
0.470494518856    0.46806407854    0.466122056349    
0.470494518856    0.473211797341    0.476266150328    
0.470494518856    0.470286231482    0.470395901821    
0.469209308492    0.468038187376    0.46744015731    
0.469209308492    0.471953195891    0.475098172063    
0.469209308492    0.471501874349    0.474265950924    
0.469209308492    0.466890493302    0.464943149979    
0.469209308492    0.470393919245    0.471931715243    
0.469209308492    0.469261171326    0.469644890924    
0.469209308492    0.467717032022    0.466518418714    
0.468958812905    0.467820732906    0.46727517534    
0.468958812905    0.471735256768    0.47493001529    
0.468958812905    0.471297274272    0.47412841067    
0.468958812905    0.466526143273    0.464522259886    
0.468958812905    0.470159414961    0.471709530319    
0.468958812905    0.469036827899    0.469451286891    
0.468958812905    0.467435341846    0.466219149531    
0.469438166475    0.469095995671    0.46921811326    
0.469438166475    0.471936640238    0.474802727507    
0.469438166475    0.471837961891    0.474678438557    
0.469438166475    0.467172422598    0.465269475572    
0.469438166475    0.469841392337    0.470623052849    
0.469438166475    0.467869204803    0.466598110895    
0.493961863817    0.489904297336    0.486542397862    
0.493961863817    0.492335816488    0.491322041472    
0.493961863817    0.487488708034    0.481757349516    
0.493961863817    0.497548692004    0.501584947638    
0.493948074294    0.489890319169    0.486527069676    
0.493948074294    0.492313984492    0.491291799351    
0.493948074294    0.487452783102    0.481704644967    
0.493948074294    0.497538168827    0.501578072736    
0.494477837898    0.490596541928    0.487316115839    
0.494477837898    0.492796049241    0.491707898102    
0.494477837898    0.488458461133    0.483076768431    
0.494477837898    0.497921038933    0.50177811988    
0.494064002124    0.489868570236    0.486378123024    
0.494064002124    0.492621093482    0.491781372919    
0.494064002124    0.487653774284    0.481979295314    
0.494064002124    0.497671061627    0.50171918298    
0.469213803417    0.468119101049    0.467380201866    
0.469213803417    0.467945125916    0.467107692887    
0.469213803417    0.471009604555    0.473260007138    
0.469213803417    0.467272766342    0.465582359834    
0.469213803417    0.471447145636    0.473947286456    
0.469213803417    0.470376268599    0.471817572002    
0.468942720653    0.467893978586    0.46744015731    
0.468942720653    0.466355705649    0.46431205388    
0.468942720653    0.471094354975    0.473906518129    
0.468942720653    0.470989375954    0.473579450114    
0.468942720653    0.467160438359    0.465645128335    
0.468942720653    0.468624489727    0.468803145328    
0.468942720653    0.472179491575    0.475959059201    
0.469251341947    0.468031464351    0.46727517534    
